Satellite Name,Culmination Time (UTC),Altitude (km)
THEMIS D,2025-01-07 21:05:58,80599.50648643411
THEMIS E,2025-01-07 21:17:50,79700.25461681299
ARABSAT-6A,2025-01-07 22:55:59,38489.85662804554
EXPRESS-AM8,2025-01-07 23:20:27,38487.7114387189
ASTRA 2G,2025-01-07 23:46:17,38402.48813308898
METEOSAT-9 (MSG-2),2025-01-07 23:32:17,38400.172460211936
ARABSAT-7B (BADR-8),2025-01-07 23:27:52,38351.557275999374
THURAYA-2,2025-01-07 21:59:30,38349.75830825857
ES'HAIL 2,2025-01-07 21:52:56,38345.27677711402
ES'HAIL 1,2025-01-07 22:30:27,38336.15033757769
EUTELSAT 8 WEST B,2025-01-07 22:46:41,38328.722742780694
EUTELSAT 7 WEST A,2025-01-07 21:37:52,38323.55775194097
NILESAT 301,2025-01-07 21:58:03,38304.537802954976
ASTRA 5B,2025-01-07 22:47:39,38300.75152729656
EUTELSAT 5 WEST B,2025-01-07 22:26:08,38262.59685496177
EUTELSAT 21B,2025-01-07 21:32:24,38251.71294957503
ARABSAT-5C,2025-01-07 22:16:24,38227.77918890309
ABS-3A,2025-01-07 23:44:22,38222.90428849322
ASTRA 1L,2025-01-07 23:09:46,38222.755434616854
AMOS-17,2025-01-07 21:31:55,38182.8837851896
EUTELSAT 16A,2025-01-07 21:59:47,38179.96368108346
BULGARIASAT-1,2025-01-07 23:09:20,38164.276826198424
EUTELSAT 3B,2025-01-07 22:10:38,38156.39997302216
EUTELSAT 7B,2025-01-07 22:39:09,38131.62179377734
ALPHASAT,2025-01-07 21:32:05,38068.51744884922
TDRS 13,2025-01-07 22:57:07,38065.76558266131
MERIDIAN 8,2025-01-07 23:58:50,38064.55114990308
IRNSS-1I,2025-01-07 23:45:33,37479.60094632692
UFO 2 (USA 95),2025-01-07 21:11:07,37465.8448404649
USA 164 (MILSTAR-2 3),2025-01-07 23:04:18,37312.24378750921
SKYNET 4E,2025-01-07 23:46:11,37242.929789180605
IRNSS-1A,2025-01-07 22:50:13,37188.41789220891
AMC-14,2025-01-07 23:13:24,36507.23229454947
XMM-NEWTON,2025-01-07 22:16:56,32649.403500033917
COSMOS 2563,2025-01-07 21:16:28,32414.803546241135
PHASE 3B (AO-10),2025-01-07 23:14:39,28080.021116432184
SHIYAN 10-01 (SY-10 01),2025-01-07 21:26:11,26102.11259615663
GSAT0225 (GALILEO 29),2025-01-07 22:07:14,25709.430658655514
GSAT0232 (GALILEO 32),2025-01-07 21:30:47,25363.529405784484
GSAT0103 (GALILEO-FM3),2025-01-07 23:33:22,24395.321424637164
GSAT0102 (GALILEO-FM2),2025-01-07 22:29:39,23353.61544710752
GSAT0224 (GALILEO 28),2025-01-07 23:53:10,23283.204168293487
NAVSTAR 76 (USA 266),2025-01-07 22:28:59,22122.342624836485
NAVSTAR 49 (USA 154),2025-01-07 23:08:25,22010.552000196978
BEIDOU-3 M13,2025-01-07 22:28:35,21918.02791605176
BEIDOU-3 M9,2025-01-07 23:52:59,21732.96442594077
BEIDOU-3 M10,2025-01-07 21:45:34,21544.613854242907
NAVSTAR 52 (USA 168),2025-01-07 22:35:55,20677.33200448714
NAVSTAR 56 (USA 180),2025-01-07 23:30:34,20641.618605880103
COSMOS 2485 [GLONASS-M],2025-01-07 21:08:07,20424.741400570056
NAVSTAR 74 (USA 262),2025-01-07 21:17:18,20309.47968309449
NAVSTAR 83 (USA 440),2025-01-07 23:40:41,20227.31665713508
NAVSTAR 53 (USA 175),2025-01-07 23:46:18,20226.519395392654
NAVSTAR 46 (USA 145),2025-01-07 23:06:03,20033.155434121727
COSMOS 2476 [GLONASS-M],2025-01-07 22:28:58,19573.169862423314
COSMOS 2492 [GLONASS-M],2025-01-07 21:46:09,19497.960585802368
COSMOS 2433 [GLONASS-M],2025-01-07 23:20:04,19254.492749046934
COSMOS 2544 [GLONASS-M],2025-01-07 23:52:18,19190.201119175767
OMNI-M1,2025-01-07 21:24:19,10655.148935585139
GREENCUBE,2025-01-07 23:16:27,7002.570046266945
APSTAR-6E SPS,2025-01-07 23:06:08,3524.1449624381635
LCS 1,2025-01-07 21:53:05,3456.4053978955753
GLOBALSTAR M072,2025-01-07 21:20:22,2718.610395875087
RADIO ROSTO (RS-15),2025-01-07 21:50:18,2419.587817674571
GONETS-M 23,2025-01-07 23:05:45,2402.8682243612297
GONETS-M 9,2025-01-07 23:27:23,2401.3561500671285
LARES,2025-01-07 23:37:20,2260.098464629664
GONETS-M 14,2025-01-07 21:31:14,2224.31899568906
GLOBALSTAR M088,2025-01-07 23:00:47,2195.055821132117
COSMOS 2508,2025-01-07 21:09:07,2171.6761096381347
GLOBALSTAR M071,2025-01-07 23:42:53,2167.0924667999243
GONETS-M 20,2025-01-07 22:47:45,2100.82947254092
GLOBALSTAR M089,2025-01-07 23:06:15,2086.113859314788
COSMOS 2400,2025-01-07 22:24:43,2083.0776737478873
COSMOS 2408,2025-01-07 22:09:41,2076.7584390498187
COSMOS 2453,2025-01-07 21:34:30,2056.852444259793
ONEWEB-0713,2025-01-07 23:27:40,2032.042949901654
YAOGAN-20 01C,2025-01-07 23:10:55,2026.9490370129656
ONEWEB-0296,2025-01-07 21:27:00,2014.2169388434006
COSMOS 2553,2025-01-07 22:48:01,2008.5774232720223
GLOBALSTAR M078,2025-01-07 23:38:52,2007.0893510814085
ONEWEB-0108,2025-01-07 22:01:07,1995.16234670129
ONEWEB-0080,2025-01-07 23:30:06,1992.808189743334
ONEWEB-0599,2025-01-07 22:28:42,1985.0005621028488
ONEWEB-0310,2025-01-07 21:29:19,1978.9713396766942
ONEWEB-0720,2025-01-07 21:00:08,1978.0357229542424
GONETS-M 10,2025-01-07 22:59:27,1975.6688750588767
ONEWEB-0421,2025-01-07 23:00:58,1965.7642299582644
ONEWEB-0172,2025-01-07 21:58:48,1959.4451137009105
ONEWEB-0399,2025-01-07 23:32:30,1955.4594166390152
ONEWEB-0290,2025-01-07 22:31:05,1946.3103847075818
ONEWEB-0127,2025-01-07 21:31:37,1941.8906325428734
GONETS-M 5,2025-01-07 23:24:45,1937.4279492563055
ONEWEB-0131,2025-01-07 23:58:49,1932.3692273765728
ONEWEB-0543,2025-01-07 22:58:40,1925.3934431382788
ONEWEB-0151,2025-01-07 21:56:29,1923.4192001099336
ONEWEB-0042,2025-01-07 23:34:42,1919.1044389073268
ONEWEB-0095,2025-01-07 23:35:06,1914.0934704766582
ONEWEB-0717,2025-01-07 22:33:30,1907.2897589411368
ONEWEB-0129,2025-01-07 21:33:56,1903.5121838544185
ONEWEB-0145,2025-01-07 23:56:27,1896.5083981969126
ONEWEB-0426,2025-01-07 22:56:21,1894.091090764755
ONEWEB-0166,2025-01-07 21:54:10,1889.1922209260565
ONEWEB-0085,2025-01-07 23:37:19,1879.6709833060845
ONEWEB-0286,2025-01-07 23:55:16,1878.9786112691272
ONEWEB-0329,2025-01-07 22:35:53,1872.9040186767163
ONEWEB-0301,2025-01-07 21:36:14,1869.3355680385862
GONETS-M 10,2025-01-07 21:02:43,1867.4919803001985
ONEWEB-0400,2025-01-07 22:54:04,1860.332918807303
ONEWEB-0128,2025-01-07 23:54:05,1859.729758482167
ONEWEB-0328,2025-01-07 21:51:52,1853.8950032870928
2022-056B,2025-01-07 22:56:49,1845.4896871668357
ONEWEB-0034,2025-01-07 23:39:44,1841.768206195454
GONETS-M 8,2025-01-07 22:48:46,1840.5589143604516
ONEWEB-0330,2025-01-07 22:38:17,1836.030475329833
ONEWEB-0143,2025-01-07 21:38:32,1833.815170635191
POPACS 3,2025-01-07 23:01:37,1832.536673492579
ONEWEB-0146,2025-01-07 23:51:43,1826.6386025804386
ONEWEB-0316,2025-01-07 22:51:45,1824.4572715195463
GONETS-M 17,2025-01-07 23:46:42,1818.7050994127678
GLOBALSTAR M069,2025-01-07 22:57:32,1818.5028508602275
ONEWEB-0101,2025-01-07 21:49:32,1818.3843332932265
ONEWEB-0709,2025-01-07 23:42:10,1808.0985114904884
ONEWEB-0141,2025-01-07 21:40:39,1801.6403578714608
COSMOS 2496,2025-01-07 22:47:37,1798.2204641694002
ONEWEB-0532,2025-01-07 22:40:41,1797.2139011593295
ONEWEB-0139,2025-01-07 21:41:03,1795.2316326399296
ONEWEB-0300,2025-01-07 23:49:21,1791.5190537109088
ONEWEB-0544,2025-01-07 22:49:28,1787.2673908629085
ONEWEB-0168,2025-01-07 21:47:14,1786.3712591729413
ONEWEB-0088,2025-01-07 23:44:33,1766.914440671318
ONEWEB-0110,2025-01-07 21:43:10,1763.8177223780453
ONEWEB-0312,2025-01-07 22:43:06,1763.0046410230404
ONEWEB-0118,2025-01-07 23:47:00,1758.2236736448647
ONEWEB-0318,2025-01-07 22:47:09,1757.2528481343195
GLOBALSTAR M072,2025-01-07 23:26:22,1752.5167413332433
COSMOS 2390,2025-01-07 23:51:53,1749.758826778662
ONEWEB-0333,2025-01-07 21:44:54,1749.381023680882
ONEWEB-0295,2025-01-07 22:44:18,1743.5974250101651
COSMOS 2391,2025-01-07 23:39:54,1740.0071940118212
COSMOS 2451,2025-01-07 21:23:16,1739.5027753841841
ONEWEB-0083,2025-01-07 23:47:00,1733.5399245348763
ONEWEB-0288,2025-01-07 21:45:29,1730.7675692371906
ONEWEB-0293,2025-01-07 22:45:30,1727.3891672327516
ONEWEB-0294,2025-01-07 23:44:37,1723.6451780570162
ONEWEB-0326,2025-01-07 22:44:51,1723.5704434594431
ONEWEB-0160,2025-01-07 21:42:36,1718.294530621181
ONEWEB-0629,2025-01-07 22:46:42,1708.6231833591005
ONEWEB-0327,2025-01-07 22:43:41,1705.62948014236
ONEWEB-0096,2025-01-07 23:49:24,1698.7486462314343
ONEWEB-0135,2025-01-07 21:47:47,1698.6958905668534
ONEWEB-0628,2025-01-07 23:42:17,1691.7033449230794
ONEWEB-0303,2025-01-07 22:42:32,1691.1012853306704
ONEWEB-0719,2025-01-07 22:47:53,1689.5164916513822
GLOBALSTAR M094,2025-01-07 22:26:51,1687.498149168887
KL-ALPHA B,2025-01-07 21:41:37,1686.8734608604545
ONEWEB-0155,2025-01-07 21:40:18,1686.397880409603
GLOBALSTAR M091,2025-01-07 21:28:00,1685.8816947381413
COSMOS 2401,2025-01-07 22:45:47,1674.9022300409588
GJZ 01,2025-01-07 22:00:31,1665.8534320365982
ONEWEB-0398,2025-01-07 23:51:50,1665.6955808159385
ONEWEB-0125,2025-01-07 21:50:06,1663.937487250801
ONEWEB-0313,2025-01-07 22:50:07,1661.9565834729408
ONEWEB-0125,2025-01-07 23:39:54,1659.1205502954692
ONEWEB-0560,2025-01-07 22:40:15,1657.5678222484303
GONETS-M 21,2025-01-07 22:06:47,1655.8021371617483
ONEWEB-0298,2025-01-07 22:50:31,1654.929964336952
ONEWEB-0335,2025-01-07 21:37:58,1652.9151140149766
COSMOS 2498,2025-01-07 22:32:28,1643.8303786695924
ONEWEB-0090,2025-01-07 23:54:16,1632.1028679605677
ONEWEB-0628,2025-01-07 21:52:26,1631.3419813081514
KL-ALPHA A,2025-01-07 21:51:46,1628.2439285030048
ONEWEB-0320,2025-01-07 22:37:57,1626.737123643158
ONEWEB-0135,2025-01-07 23:37:32,1626.201263846858
ONEWEB-0173,2025-01-07 21:35:41,1624.5505243431423
ONEWEB-0299,2025-01-07 22:52:42,1622.3670256966916
AJISAI (EGS),2025-01-07 22:30:19,1606.9574930960189
GLOBALSTAR M071,2025-01-07 21:39:13,1605.3843635376588
ONEWEB-0294,2025-01-07 21:54:44,1602.1087735541685
ONEWEB-0620,2025-01-07 23:56:40,1601.9248421723512
GJZ 05,2025-01-07 21:31:48,1601.0069974650976
GONETS-M 9,2025-01-07 21:31:15,1597.9917545188243
ONEWEB-0331,2025-01-07 22:35:39,1596.4892487897182
ONEWEB-0288,2025-01-07 23:35:12,1595.5110315680884
ONEWEB-0174,2025-01-07 21:33:22,1593.0165770790165
ONEWEB-0289,2025-01-07 22:55:09,1591.8836348384618
YAOGAN-8,2025-01-07 22:26:29,1585.255799763933
GJZ 03,2025-01-07 21:33:32,1578.4662065802218
GJZ 04,2025-01-07 21:33:42,1575.8616445942164
ONEWEB-0118,2025-01-07 21:57:04,1570.4079786945388
ONEWEB-0069,2025-01-07 23:59:06,1568.132445999072
ONEWEB-0110,2025-01-07 23:32:50,1566.2450107584434
ONEWEB-0346,2025-01-07 22:33:21,1565.3447463524037
ONEWEB-0355,2025-01-07 21:31:03,1561.9454672010734
ONEWEB-0716,2025-01-07 22:57:31,1559.898590917279
COSMOS 2548,2025-01-07 21:19:25,1545.2441312074188
YAOGAN-9 01A,2025-01-07 21:27:21,1544.967036382461
ONEWEB-0300,2025-01-07 21:59:22,1542.0470439459532
ONEWEB-0139,2025-01-07 23:30:41,1539.1830611769815
ONEWEB-0158,2025-01-07 21:28:46,1535.695073651759
GLOBALSTAR M081,2025-01-07 21:57:01,1535.6439852920391
ONEWEB-0141,2025-01-07 23:30:17,1533.6150855912376
ONEWEB-0565,2025-01-07 22:31:03,1531.8249007046315
GLOBALSTAR M065,2025-01-07 22:20:22,1530.8998691364538
ONEWEB-0389,2025-01-07 22:59:57,1527.4761092645974
GLOBALSTAR M085,2025-01-07 21:17:47,1525.7273730390177
GLOBALSTAR M096,2025-01-07 22:37:02,1525.34722619366
COSMOS 2565,2025-01-07 23:50:01,1521.813419183158
COSMOS 2455,2025-01-07 22:55:14,1519.3294339391537
GONETS-M 22,2025-01-07 21:29:47,1513.9198805266794
ONEWEB-0146,2025-01-07 22:01:42,1512.9479776310636
COSMOS 2409,2025-01-07 23:25:03,1509.2632694719346
JAS-2 (FO-29),2025-01-07 22:52:58,1509.2029450802063
ONEWEB-0306,2025-01-07 22:28:46,1509.0117768361351
ONEWEB-0116,2025-01-07 21:26:28,1507.8923666874186
ONEWEB-0143,2025-01-07 23:28:07,1507.53039298769
COSMOS 2497,2025-01-07 22:05:54,1501.6346514092497
ONEWEB-0390,2025-01-07 23:02:22,1497.8900026600566
GLOBALSTAR M075,2025-01-07 21:47:02,1487.1050735710528
ONEWEB-0128,2025-01-07 22:04:01,1486.987198871669
ONEWEB-0341,2025-01-07 22:26:28,1480.0923345564677
ONEWEB-0301,2025-01-07 23:25:46,1479.937849088294
ONEWEB-0339,2025-01-07 21:24:09,1479.187532905169
ONEWEB-0316,2025-01-07 21:02:13,1473.8589094555766
ONEWEB-0286,2025-01-07 22:05:11,1471.7017714040135
ONEWEB-0391,2025-01-07 23:04:48,1467.8993091270995
ONEWEB-0167,2025-01-07 21:23:02,1466.576277962518
ONEWEB-0145,2025-01-07 22:06:21,1459.058611395761
ONEWEB-0129,2025-01-07 23:23:26,1454.1686652848975
ONEWEB-0163,2025-01-07 21:21:51,1453.6835543541908
ONEWEB-0325,2025-01-07 22:24:12,1453.4519499782168
COSMOS 2416,2025-01-07 22:33:20,1453.389298074512
GLOBALSTAR M091,2025-01-07 23:27:36,1449.5305524517958
ONEWEB-0400,2025-01-07 21:04:30,1446.487439992975
GLOBALSTAR M085,2025-01-07 23:18:18,1443.4352136352593
ONEWEB-0710,2025-01-07 23:07:11,1441.2053819401524
ONEWEB-0131,2025-01-07 22:08:40,1433.5011397487488
GLOBALSTAR M093,2025-01-07 22:08:07,1432.2661393065055
ONEWEB-0127,2025-01-07 23:21:03,1427.5008990253489
ONEWEB-0148,2025-01-07 21:19:33,1427.3364726114992
ONEWEB-0442,2025-01-07 23:08:24,1427.2387520597315
ONEWEB-0567,2025-01-07 22:21:52,1425.1502589507093
ONEWEB-0426,2025-01-07 21:06:45,1421.1334619655938
QIANFAN-44,2025-01-07 22:22:34,1420.2616940184162
GLOBALSTAR M097,2025-01-07 22:47:43,1419.8680791364802
GLOBALSTAR M081,2025-01-07 23:57:24,1419.6901185702427
GLOBALSTAR M089,2025-01-07 21:07:11,1419.2643999319746
ONEWEB-0094,2025-01-07 23:09:25,1414.226646491679
ONEWEB-0393,2025-01-07 23:09:48,1410.1622470899954
ONEWEB-0297,2025-01-07 22:10:59,1409.4983079063675
ONEWEB-0113,2025-01-07 21:17:16,1404.973501639517
ONEWEB-0343,2025-01-07 22:19:35,1402.884174267837
ONEWEB-0310,2025-01-07 23:18:43,1402.8202895669747
ONEWEB-0543,2025-01-07 21:09:01,1400.1298822388594
QIANFAN-33,2025-01-07 23:09:05,1399.4396651332988
KL-ALPHA A,2025-01-07 23:38:04,1397.8113117220132
QIANFAN-40,2025-01-07 22:21:44,1397.6249028202292
ONEWEB-0452,2025-01-07 23:12:02,1388.675678989986
TIANQI 30,2025-01-07 22:26:10,1388.465288410131
ONEWEB-0130,2025-01-07 22:13:19,1384.8096538806221
ONEWEB-0350,2025-01-07 21:14:57,1381.6863145636025
ONEWEB-0296,2025-01-07 23:16:22,1380.3236856379701
ONEWEB-0324,2025-01-07 22:17:18,1379.2287199888092
ONEWEB-0421,2025-01-07 21:11:16,1373.1764933243762
2024-092J,2025-01-07 22:55:01,1371.3061682512082
ONEWEB-0136,2025-01-07 22:15:37,1362.7046047062026
ONEWEB-0451,2025-01-07 23:14:26,1362.3842623581622
KL-ALPHA B,2025-01-07 23:27:58,1361.9500887439033
ONEWEB-0156,2025-01-07 21:12:39,1360.5030003944312
ONEWEB-0133,2025-01-07 23:14:01,1359.1270404743852
COSMOS 2407,2025-01-07 22:55:12,1358.2586386523478
ONEWEB-0340,2025-01-07 22:15:01,1356.4587332101285
EXACTVIEW-1 (ADS-1B),2025-01-07 23:48:27,1351.7568350934823
2024-092H,2025-01-07 22:56:23,1350.65350689511
ONEWEB-0396,2025-01-07 21:13:33,1350.4887191912694
IRIDIUM 107,2025-01-07 21:13:10,1345.6169933632693
ONEWEB-0463,2025-01-07 23:16:52,1341.9679550030162
ONEWEB-0323,2025-01-07 22:17:56,1341.6030084175802
ONEWEB-0162,2025-01-07 21:10:22,1340.0383040679105
ONEWEB-0114,2025-01-07 23:11:40,1338.5790094694125
2024-092G,2025-01-07 22:57:14,1338.3187957757293
ONEWEB-0405,2025-01-07 22:12:43,1335.489679773149
ONEWEB-0402,2025-01-07 21:15:48,1329.3529333829306
YAOGAN-9 01B,2025-01-07 21:02:16,1325.4730665974137
ONEWEB-0624,2025-01-07 22:20:17,1322.768702368061
ONEWEB-0178,2025-01-07 21:08:15,1321.4457939605752
ONEWEB-0120,2025-01-07 23:09:32,1320.6785398769052
ONEWEB-0436,2025-01-07 23:19:16,1318.7335650727653
ONEWEB-0533,2025-01-07 23:09:09,1318.5163139074298
ONEWEB-0337,2025-01-07 21:07:52,1318.3235942295382
ONEWEB-0432,2025-01-07 22:10:26,1314.6880358042074
IRIDIUM 154,2025-01-07 23:16:50,1312.853269177961
COSMOS 2504,2025-01-07 22:13:49,1310.4961876397515
ONEWEB-0414,2025-01-07 21:18:04,1309.5383258321822
POPACS 3,2025-01-07 21:20:27,1305.8632923162593
ONEWEB-0124,2025-01-07 22:22:37,1305.8568738049
ONEWEB-0159,2025-01-07 21:05:47,1303.6143008071276
ONEWEB-0302,2025-01-07 23:06:59,1301.9196648911184
ONEWEB-0627,2025-01-07 23:21:42,1299.4671114270309
ONEWEB-0419,2025-01-07 22:08:09,1295.8862770859394
ONEWEB-0420,2025-01-07 21:20:20,1292.430051788055
ONEWEB-0140,2025-01-07 22:24:56,1288.5676221114734
ONEWEB-0152,2025-01-07 21:03:28,1286.8549138770893
ONEWEB-0137,2025-01-07 23:04:40,1286.3028428227947
ONEWEB-0126,2025-01-07 22:26:06,1280.8600170079692
ONEWEB-0572,2025-01-07 23:24:07,1280.7479500390505
ONEWEB-0401,2025-01-07 22:05:52,1279.382955609409
QIANFAN-36,2025-01-07 23:19:05,1278.486510623385
ONEWEB-0394,2025-01-07 21:22:36,1274.3742367777834
ONEWEB-0111,2025-01-07 22:27:16,1274.0686264592412
ONEWEB-0147,2025-01-07 23:02:18,1272.3890557514517
ONEWEB-0345,2025-01-07 21:01:11,1272.0502544697508
IRIDIUM 147,2025-01-07 23:39:49,1265.5189957570826
ONEWEB-0410,2025-01-07 23:26:33,1262.664259121021
ONEWEB-0570,2025-01-07 22:03:35,1261.321953453014
ONEWEB-0134,2025-01-07 22:29:35,1261.1429023186547
HAIYANG-2C,2025-01-07 22:54:02,1260.4342279101324
ONEWEB-0430,2025-01-07 21:24:53,1259.4575848141449
ONEWEB-0117,2025-01-07 22:59:57,1259.3461624510142
ONEWEB-0317,2025-01-07 22:31:56,1250.4075394929882
ONEWEB-0616,2025-01-07 23:28:57,1250.0793904394525
ONEWEB-0424,2025-01-07 22:01:18,1248.9373059437985
ONEWEB-0308,2025-01-07 22:57:37,1248.0461423489126
GJZ 01,2025-01-07 23:52:30,1247.211978623465
ONEWEB-0631,2025-01-07 21:27:09,1244.567335331015
ONEWEB-0138,2025-01-07 22:34:15,1240.5852093611697
EOS-6 (OCEANSAT-3),2025-01-07 21:59:09,1239.3608302084476
SURCAL 159,2025-01-07 22:06:19,1239.13130226075
ONEWEB-0109,2025-01-07 22:55:16,1239.016146817598
ONEWEB-0427,2025-01-07 21:59:01,1236.40604252935
ONEWEB-0423,2025-01-07 23:31:23,1236.2298399252236
IRIDIUM 154,2025-01-07 21:36:11,1233.8147347650288
ONEWEB-0417,2025-01-07 21:29:25,1233.174947210683
ONEWEB-0119,2025-01-07 22:36:35,1233.0233309700213
ONEWEB-0121,2025-01-07 22:52:56,1231.5885655553786
ONEWEB-0291,2025-01-07 23:58:08,1227.3528431152772
ONEWEB-0123,2025-01-07 22:38:55,1226.9952063701296
ONEWEB-0475,2025-01-07 23:33:49,1226.0316032185983
ONEWEB-0132,2025-01-07 22:50:35,1225.8780914398037
ONEWEB-0406,2025-01-07 21:56:44,1224.8758205453173
YAOGAN-31 02B,2025-01-07 22:36:32,1223.004864077186
ONEWEB-0412,2025-01-07 21:31:41,1222.8933612914916
ONEWEB-0315,2025-01-07 22:41:15,1222.5552438378832
ONEWEB-0144,2025-01-07 22:48:16,1222.4179619463046
ONEWEB-0102,2025-01-07 22:43:35,1220.8496128843822
ONEWEB-0285,2025-01-07 22:46:07,1220.6720430574196
